MINISTERIO DE DEFENSA NACIONAL;;;;;;;
POLICÍA NACIONAL;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
DIRECCIÓN DE INVESTIGACIÓN CRIMINAL E INTERPOL;;;;;;;
GRUPO DE INFORMACIÓN DE CRIMINALIDAD;;;;;;;
VIOLENCIA INTRAFAMILIAR ;;;;;;;
PERÍODO DEL 01 DE ENERO AL 28 DE FEBRERO DEL 2023;;;;;;;
ARMAS_MEDIOS;DEPARTAMENTO ;MUNICIPIO ;FECHA ;GENERO;*AGRUPA_EDAD_PERSONA;CODIGO_DANE;CANTIDAD 
SIN EMPLEO DE ARMAS;TOLIMA;ORTEGA;02/02/2023;FEMENINO;ADOLESCENTES;73504000;1
SIN EMPLEO DE ARMAS;TOLIMA;ORTEGA;13/02/2023;MASCULINO;ADULTOS;73504000;1
SIN EMPLEO DE ARMAS;TOLIMA;ORTEGA;19/02/2023;FEMENINO;ADULTOS;73504000;2
SIN EMPLEO DE ARMAS;TOLIMA;PALOCABILDO;08/01/2023;FEMENINO;ADULTOS;73520000;1
SIN EMPLEO DE ARMAS;TOLIMA;PIEDRAS;26/01/2023;FEMENINO;ADULTOS;73547000;1
SIN EMPLEO DE ARMAS;TOLIMA;PLANADAS;28/01/2023;FEMENINO;ADULTOS;73555000;1
SIN EMPLEO DE ARMAS;TOLIMA;PLANADAS;20/02/2023;MASCULINO;ADULTOS;73555000;1
SIN EMPLEO DE ARMAS;TOLIMA;PLANADAS;27/02/2023;FEMENINO;ADULTOS;73555000;1
SIN EMPLEO DE ARMAS;TOLIMA;PRADO;07/02/2023;FEMENINO;ADULTOS;73563000;2
SIN EMPLEO DE ARMAS;TOLIMA;PURIFICACIÓN;19/01/2023;FEMENINO;ADULTOS;73585000;1
SIN EMPLEO DE ARMAS;TOLIMA;PURIFICACIÓN;15/02/2023;FEMENINO;ADULTOS;73585000;1
SIN EMPLEO DE ARMAS;TOLIMA;RIOBLANCO;01/01/2023;FEMENINO;ADULTOS;73616000;1
SIN EMPLEO DE ARMAS;TOLIMA;RIOBLANCO;05/02/2023;FEMENINO;ADULTOS;73616000;1
SIN EMPLEO DE ARMAS;TOLIMA;RIOBLANCO;06/02/2023;FEMENINO;MENORES;73616000;1
SIN EMPLEO DE ARMAS;TOLIMA;RIOBLANCO;07/02/2023;FEMENINO;MENORES;73616000;1
SIN EMPLEO DE ARMAS;TOLIMA;RIOBLANCO;13/02/2023;MASCULINO;ADULTOS;73616000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;04/01/2023;FEMENINO;ADULTOS;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;04/01/2023;FEMENINO;MENORES;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;08/01/2023;FEMENINO;ADULTOS;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;08/01/2023;MASCULINO;MENORES;73624000;2
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;12/01/2023;FEMENINO;ADOLESCENTES;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;13/01/2023;FEMENINO;ADULTOS;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;19/01/2023;FEMENINO;ADULTOS;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;22/01/2023;FEMENINO;ADULTOS;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;04/02/2023;FEMENINO;ADULTOS;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;04/02/2023;MASCULINO;ADULTOS;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;09/02/2023;FEMENINO;ADULTOS;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;19/02/2023;FEMENINO;ADULTOS;73624000;1
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;26/02/2023;FEMENINO;ADULTOS;73624000;2
SIN EMPLEO DE ARMAS;TOLIMA;ROVIRA;27/02/2023;FEMENINO;ADULTOS;73624000;2
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;03/01/2023;FEMENINO;ADULTOS;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;14/01/2023;FEMENINO;ADULTOS;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;15/01/2023;FEMENINO;ADULTOS;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;15/01/2023;FEMENINO;MENORES;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;16/01/2023;FEMENINO;ADULTOS;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;22/01/2023;FEMENINO;ADULTOS;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;11/02/2023;FEMENINO;ADULTOS;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;12/02/2023;FEMENINO;ADULTOS;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;13/02/2023;FEMENINO;ADULTOS;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN ANTONIO;26/02/2023;FEMENINO;ADULTOS;73675000;1
SIN EMPLEO DE ARMAS;TOLIMA;SAN LUIS;25/02/2023;MASCULINO;ADULTOS;73678000;1
SIN EMPLEO DE ARMAS;TOLIMA;VALLE DE SAN JUAN;08/01/2023;FEMENINO;ADOLESCENTES;73854000;1
SIN EMPLEO DE ARMAS;TOLIMA;VENADILLO;09/02/2023;FEMENINO;ADULTOS;73861000;1
SIN EMPLEO DE ARMAS;TOLIMA;VENADILLO;18/02/2023;FEMENINO;ADULTOS;73861000;1
SIN EMPLEO DE ARMAS;TOLIMA;VILLAHERMOSA;18/01/2023;FEMENINO;ADULTOS;73870000;1
SIN EMPLEO DE ARMAS;TOLIMA;VILLAHERMOSA;09/02/2023;FEMENINO;ADOLESCENTES;73870000;1
SIN EMPLEO DE ARMAS;VALLE;ANDALUCÍA;23/01/2023;FEMENINO;ADULTOS;76036000;1
SIN EMPLEO DE ARMAS;VALLE;ANDALUCÍA;31/01/2023;FEMENINO;ADULTOS;76036000;1
SIN EMPLEO DE ARMAS;VALLE;ANDALUCÍA;16/02/2023;MASCULINO;ADULTOS;76036000;1
SIN EMPLEO DE ARMAS;VALLE;ANSERMANUEVO;15/01/2023;FEMENINO;ADULTOS;76041000;1
SIN EMPLEO DE ARMAS;VALLE;BOLÍVAR;09/01/2023;FEMENINO;ADULTOS;76100000;1
SIN EMPLEO DE ARMAS;VALLE;BOLÍVAR;06/02/2023;FEMENINO;ADULTOS;76100000;1
SIN EMPLEO DE ARMAS;VALLE;BOLÍVAR;13/02/2023;FEMENINO;ADOLESCENTES;76100000;1
SIN EMPLEO DE ARMAS;VALLE;BOLÍVAR;24/02/2023;FEMENINO;ADULTOS;76100000;1
SIN EMPLEO DE ARMAS;VALLE;BOLÍVAR;24/02/2023;MASCULINO;ADULTOS;76100000;2
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;01/01/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;02/01/2023;FEMENINO;ADULTOS;76109000;2
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;09/01/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;11/01/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;12/01/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;17/01/2023;FEMENINO;ADULTOS;76109000;2
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;22/01/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;23/01/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;01/02/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;03/02/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;03/02/2023;MASCULINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;05/02/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;08/02/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;11/02/2023;FEMENINO;ADULTOS;76109000;3
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;18/02/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;24/02/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;25/02/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUENAVENTURA;26/02/2023;FEMENINO;ADULTOS;76109000;1
SIN EMPLEO DE ARMAS;VALLE;BUGALAGRANDE;23/01/2023;MASCULINO;ADULTOS;76113000;1
SIN EMPLEO DE ARMAS;VALLE;BUGALAGRANDE;31/01/2023;FEMENINO;ADULTOS;76113000;1
SIN EMPLEO DE ARMAS;VALLE;BUGALAGRANDE;26/02/2023;FEMENINO;ADULTOS;76113000;1
SIN EMPLEO DE ARMAS;VALLE;CAICEDONIA;17/01/2023;FEMENINO;ADULTOS;76122000;1
SIN EMPLEO DE ARMAS;VALLE;CAICEDONIA;03/02/2023;FEMENINO;ADULTOS;76122000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);01/01/2023;FEMENINO;ADULTOS;76001000;15
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);01/01/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);02/01/2023;FEMENINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);02/01/2023;FEMENINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);02/01/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);03/01/2023;FEMENINO;ADULTOS;76001000;5
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);04/01/2023;FEMENINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);04/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);05/01/2023;FEMENINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);05/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);06/01/2023;FEMENINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);06/01/2023;FEMENINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);06/01/2023;MASCULINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);07/01/2023;FEMENINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);07/01/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);08/01/2023;FEMENINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);08/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);09/01/2023;FEMENINO;ADULTOS;76001000;5
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);09/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);10/01/2023;FEMENINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);10/01/2023;MASCULINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);10/01/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);11/01/2023;FEMENINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);11/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);12/01/2023;FEMENINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);12/01/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);13/01/2023;FEMENINO;ADULTOS;76001000;5
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);13/01/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);14/01/2023;FEMENINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);14/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);15/01/2023;FEMENINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);15/01/2023;FEMENINO;ADULTOS;76001000;8
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);16/01/2023;FEMENINO;ADULTOS;76001000;9
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);16/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);17/01/2023;FEMENINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);17/01/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);18/01/2023;FEMENINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);18/01/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);18/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);18/01/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);19/01/2023;FEMENINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);19/01/2023;FEMENINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);20/01/2023;FEMENINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);20/01/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);21/01/2023;FEMENINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);21/01/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);22/01/2023;FEMENINO;ADULTOS;76001000;9
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);22/01/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);22/01/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);23/01/2023;FEMENINO;ADULTOS;76001000;5
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);23/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);23/01/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);24/01/2023;FEMENINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);24/01/2023;MASCULINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);25/01/2023;FEMENINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);26/01/2023;FEMENINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);26/01/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);27/01/2023;FEMENINO;ADULTOS;76001000;11
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);27/01/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);27/01/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);28/01/2023;FEMENINO;ADOLESCENTES;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);28/01/2023;FEMENINO;ADULTOS;76001000;9
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);28/01/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);28/01/2023;MASCULINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);29/01/2023;FEMENINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);29/01/2023;FEMENINO;ADULTOS;76001000;9
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);29/01/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);29/01/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);29/01/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);30/01/2023;FEMENINO;ADULTOS;76001000;7
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);30/01/2023;MASCULINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);30/01/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);31/01/2023;FEMENINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);31/01/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);01/02/2023;FEMENINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);01/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);02/02/2023;FEMENINO;ADULTOS;76001000;5
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);02/02/2023;MASCULINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);02/02/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);02/02/2023;MASCULINO;MENORES;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);03/02/2023;FEMENINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);03/02/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);04/02/2023;FEMENINO;ADULTOS;76001000;14
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);04/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);04/02/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);05/02/2023;FEMENINO;ADULTOS;76001000;12
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);05/02/2023;MASCULINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);06/02/2023;FEMENINO;ADULTOS;76001000;5
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);06/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);07/02/2023;FEMENINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);07/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);08/02/2023;FEMENINO;ADULTOS;76001000;9
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);08/02/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);08/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);09/02/2023;FEMENINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);09/02/2023;FEMENINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);09/02/2023;FEMENINO;MENORES;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);09/02/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);10/02/2023;FEMENINO;ADULTOS;76001000;8
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);10/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);11/02/2023;FEMENINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);11/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);12/02/2023;FEMENINO;ADULTOS;76001000;14
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);12/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);12/02/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);13/02/2023;FEMENINO;ADULTOS;76001000;8
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);13/02/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);13/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);14/02/2023;FEMENINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);14/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);14/02/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);15/02/2023;FEMENINO;ADULTOS;76001000;7
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);15/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);16/02/2023;FEMENINO;ADOLESCENTES;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);16/02/2023;FEMENINO;ADULTOS;76001000;7
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);16/02/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);16/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);17/02/2023;FEMENINO;ADULTOS;76001000;4
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);17/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);18/02/2023;FEMENINO;ADULTOS;76001000;11
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);18/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);19/02/2023;FEMENINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);19/02/2023;FEMENINO;ADULTOS;76001000;11
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);19/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);19/02/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);20/02/2023;FEMENINO;ADULTOS;76001000;7
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);20/02/2023;MASCULINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);20/02/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);21/02/2023;FEMENINO;ADULTOS;76001000;11
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);21/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);22/02/2023;FEMENINO;ADULTOS;76001000;7
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);22/02/2023;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);22/02/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);23/02/2023;FEMENINO;ADULTOS;76001000;8
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);23/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);24/02/2023;FEMENINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);24/02/2023;MASCULINO;ADULTOS;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);24/02/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);25/02/2023;FEMENINO;ADULTOS;76001000;9
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);25/02/2023;MASCULINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);25/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);26/02/2023;FEMENINO;ADULTOS;76001000;10
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);26/02/2023;MASCULINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);26/02/2023;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);26/02/2023;;;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);27/02/2023;FEMENINO;ADULTOS;76001000;9
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);27/02/2023;MASCULINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);28/02/2023;FEMENINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);28/02/2023;FEMENINO;ADULTOS;76001000;9
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);28/02/2023;MASCULINO;ADULTOS;76001000;6
SIN EMPLEO DE ARMAS;VALLE;CALIMA;18/02/2023;FEMENINO;ADULTOS;76126000;1
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;01/01/2023;FEMENINO;ADULTOS;76130000;1
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;01/01/2023;FEMENINO;MENORES;76130000;1
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;01/01/2023;MASCULINO;MENORES;76130000;1
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;02/01/2023;FEMENINO;ADULTOS;76130000;1
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;11/01/2023;FEMENINO;ADULTOS;76130000;1
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;12/01/2023;FEMENINO;ADULTOS;76130000;2
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;22/01/2023;FEMENINO;ADULTOS;76130000;1
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;25/01/2023;FEMENINO;ADOLESCENTES;76130000;2
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;27/01/2023;FEMENINO;ADULTOS;76130000;1
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;30/01/2023;FEMENINO;ADULTOS;76130000;1
